Date,EW_Nifty (buy-hold),S1 (R<0),S1_inv (R>0),S2a (R<0 & PS<0),S2b (R<0 & PS<-0.001),S3 (R<0 & E<=L<=F),S4a (S1 + cross-up 50),S4b (S4a + P<0)
2022-12-19,299074.4353169815,143728.2103970917,173822.45425846823,172471.98153816425,81581.16024178712,83177.58930536565,35114.19510655611,33751.21117049714
2022-12-20,300397.0445676875,143334.64693614532,173171.47801635967,171999.71050812115,81388.66856586942,83056.99050344886,35114.19510655611,33751.21117049714
2022-12-21,292916.7124167906,142585.50384629282,171632.78023016665,171100.74855204092,81417.23646771451,82839.87203795213,35114.19510655611,33751.21117049714
2022-12-22,291065.0521209549,142437.22448856093,170541.65417209608,170922.81525294416,81223.7495813774,82753.70555500344,35114.19510655611,33751.21117049714
2022-12-23,281831.5723770832,139678.6124599728,166903.6099727371,167612.51672803302,79396.680317058,81247.2120542544,35114.19510655611,33751.21117049714
2022-12-26,285664.8816293852,140608.00897493126,168974.06280211604,168727.78044784616,79812.30089682677,81635.28917943894,35114.19510655611,33751.21117049714
2022-12-27,288376.0260917079,142360.4290640629,170272.9485786205,170830.6617432076,80886.7782589747,82787.22685126946,35114.19510655611,33751.21117049714
2022-12-28,288976.26132578717,142786.95718848793,170265.44600074674,171139.1362451516,80965.62188104128,82686.01983943336,35008.85252123644,33751.21117049714
2022-12-29,289656.7371016589,142842.81956337826,170653.6051481387,171210.9331373197,81068.31884545107,82780.69724481594,34807.688475457,33751.21117049714
2022-12-30,290403.5194264774,142798.44332782886,170451.38996872937,171157.69044200584,81811.47299752939,83182.69347843694,34807.688475457,33751.21117049714
2023-01-02,290561.4267313443,142179.03429716543,171236.5826957364,170415.2690228558,81364.95278769016,82613.4586241671,34807.688475457,33751.21117049714
2023-01-03,290925.6948514786,142472.48436813505,171695.5694550314,170766.9972016113,81848.27920697378,82895.50331097697,34703.265410030624,33649.95753698565
2023-01-04,288581.16110527277,141500.10821347975,169790.5369814351,169601.5107091326,80491.87718665233,82144.55420623905,33956.43225696192,32925.792142431404
2023-01-05,288158.65398688574,139524.65359947743,170451.38555241365,167233.73805438212,80974.66667768877,80825.81524648331,33956.43225696192,32925.792142431404
2023-01-06,286107.7318757429,138072.0956909989,169103.8325610976,165492.70747298648,80453.46049431266,79994.77006901313,33854.56296019103,32827.01476600411
2023-01-09,288837.522489867,138126.21274412939,171098.41500242092,165634.97149927085,82192.89449754983,80667.72624431984,33552.85186602109,32534.46115794158
2023-01-10,282843.03497677005,137085.53551034874,169942.6182542114,164194.40176302742,81706.14203866277,80009.42998278361,33552.85186602109,32534.46115794158
2023-01-11,281801.6730003871,136236.79274117717,169382.16618732797,163301.76050911882,81138.81320802215,79564.31466924607,33452.19331042303,32436.857774467753
2023-01-12,282063.8071791446,135890.01290574114,169403.33501739643,162879.7657047226,81008.5007767284,79477.74478179745,33406.7449567638,32392.788861854227
2023-01-13,284639.61284889176,136291.63713382807,170424.48686731124,163361.44493146788,81252.8378696575,79829.8040071549,33406.7449567638,32392.788861854227
2023-01-16,281918.357848925,136372.6259865074,169799.88422063013,163458.51948223924,81828.18946868632,80174.86478466081,33306.52472189351,32295.610495268666
2023-01-17,283466.38478066324,136781.8737895905,170839.1213455488,163949.0507711304,82123.18654958597,80231.37759395882,33579.7990072491,32560.59040391749
2023-01-18,283606.9080250637,137371.5071305904,171761.5123167657,164655.7951948009,82084.22371625024,80121.10863268725,33479.059610227356,32462.908632705738
2023-01-19,279716.28951307584,136065.6123526516,171575.50992503966,163018.50460888966,80850.66409408001,79036.11415532908,33063.4581683333,32059.921458248013
2023-01-20,277838.97686436016,134880.7043280594,170403.4446394985,161507.84740943165,79762.7296430743,77889.58757369634,33063.4581683333,32059.921458248013
2023-01-23,278130.2790933189,135478.81729643888,170975.60648059365,162077.02476686568,80017.83680202716,78183.4826253708,32964.2677938283,31963.741693873268
2023-01-24,277886.374182516,136163.32017577626,170117.5398585124,162938.97759813134,80175.66338780211,77988.20336454801,33437.745325845084,32422.848312770184
2023-01-25,274826.6938355264,134635.63420429986,168552.98758478457,160925.19592976265,79535.3973739813,77229.39706350889,33437.745325845084,32422.848312770184
2023-01-27,257883.16174975474,132088.08121922068,166234.92891954628,157496.33414059377,78700.93962484301,76193.67511263321,33437.745325845084,32422.848312770184
2023-01-30,261357.10665106782,133042.90574496926,165946.90781429037,158548.46398289682,80203.39194070867,77192.10010115684,33337.43208986755,32325.579767831874
2023-01-31,263485.0958843419,133016.49081289224,166842.5895315588,158754.80622061394,79145.4137468239,77080.23409476163,32558.213444922058,31570.01184058822
2023-02-01,242726.15224336155,131547.33780803328,163977.4229617541,156544.19375677212,79203.87122424672,75232.39339586065,32558.213444922058,31570.01184058822
2023-02-02,229199.31383838522,130558.3374231346,162557.22511155243,155292.59865619492,78124.37040989766,74308.17604390463,32558.213444922058,31570.01184058822
2023-02-03,232338.84147493495,133129.58011817507,163968.93717420887,158420.15966077877,80344.0735971291,76356.48402858901,32460.53880458729,31570.01184058822
2023-02-06,231673.88065247,133422.99259426774,163529.70739843303,159142.4019415328,81297.82922691051,77014.3661652225,32295.649236337737,31570.01184058822
2023-02-07,236343.23558733606,134424.34452353072,162527.05210983337,160430.8391581794,81522.92038900513,77177.53200692969,32198.762288628724,31475.301805066454
2023-02-08,246772.36497786944,137271.60817602323,163639.31740820338,164333.45043603584,83008.08296178504,78365.95371375482,33100.680697471566,32356.95538750553
2023-02-09,242341.67931930744,137222.51272486208,163919.40985277394,164257.47146190167,84109.50643285329,79324.48807060634,33100.680697471566,32356.95538750553
2023-02-10,239953.7476133909,136937.61117953082,163224.00764808987,163872.04972157328,84026.07879728706,79329.68035285076,33100.680697471566,32356.95538750553
2023-02-13,235830.92244210927,135495.2070875819,162802.77074392416,161840.70452956378,83107.18437048477,78165.2582518208,33100.680697471566,32356.95538750553
2023-02-14,237387.471365458,135842.40094011035,163282.47242253972,162318.74965719128,83660.28208821954,78917.77885014193,33100.680697471566,32356.95538750553
2023-02-15,239842.69939285557,137996.22532686385,163362.2956196188,164815.32287583794,84675.76266923499,80082.0359621378,33001.37865537915,32259.884521343018
2023-02-16,241206.941622363,138857.13500234406,163626.436964654,165236.95497918248,85133.8526356963,80833.24548303228,33403.09672355417,32652.576554751475
2023-02-17,238377.96784621937,137964.12013178167,162729.56082960952,164146.0459115173,85367.04625689879,79916.5887070033,33403.09672355417,32652.576554751475
2023-02-20,235233.8747919326,136606.5698563396,162588.87836759145,162350.6295718888,84397.86939353237,78899.94917913259,33403.09672355417,32652.576554751475
2023-02-21,233418.79899446946,135980.75053927704,162120.97692845613,161785.22487309517,84043.69355661866,78427.46462674762,33302.887433383505,32554.618825087222
2023-02-22,226931.68780911894,133433.7844911165,160350.6452522459,158704.32420736743,81174.99533197342,76021.88440452251,32447.435306845793,31718.387493547205
2023-02-23,225898.3505258558,132850.73468787427,160250.91345762016,157982.40434751846,80637.84857647936,75348.86823194976,32447.435306845793,31718.387493547205
2023-02-24,223906.65302758644,132566.41280900975,159662.46868422878,157552.02434385192,80279.20695423358,75130.43035158745,32447.435306845793,31718.387493547205
2023-02-27,219942.39343928435,131872.63927380875,158181.6820640933,156706.21320784997,79580.38815955904,74567.92608668948,32447.435306845793,31718.387493547205
2023-02-28,222808.96509377696,132155.1128415131,157089.19908717685,157178.4125103429,80207.01714149889,75277.02546318232,32350.093000925255,31623.232331066563
2023-03-01,229049.57069129535,133914.01510994788,158570.9066476127,159288.55741638702,81447.8997695832,76463.9709955044,32391.124840769156,31663.342243712494
2023-03-02,229023.069890897,133476.18536115062,157849.24252955616,158721.6779185211,81271.74081286382,76341.3614142935,32391.124840769156,31663.342243712494
2023-03-03,237426.37101338498,136234.93018537993,159002.34857027794,162225.34509114118,83568.11562012136,78486.77533928037,32293.95146624685,31568.352216981355
2023-03-06,240864.08368981595,137307.3407472375,159670.49528446118,163649.68800734731,84318.92121349469,79119.95889273047,32386.757799277995,31659.07332344477
2023-03-08,242560.7521615237,138077.41082123836,160110.88651224753,164601.9856128718,84527.30151912152,79232.8694773693,32347.339550075223,31620.5407463487
2023-03-09,239111.52983109475,136688.9652646276,159354.42776683686,162638.67616570636,83034.72942741365,77977.00882305022,32347.339550075223,31620.5407463487
2023-03-10,236763.42842187386,135636.5813302688,158774.97665540845,161607.90616288933,82402.47144760432,77425.43643250995,32347.339550075223,31620.5407463487
2023-03-13,234071.7716007918,133186.95526075308,157583.32162896046,158898.49369298128,80837.56699677816,76133.63278064961,32347.339550075223,31620.5407463487
2023-03-14,229676.79808190308,132108.5670659016,156339.44847263684,157620.59931806556,80074.68949238729,75230.15090704517,32347.339550075223,31620.5407463487
2023-03-15,231961.25316026196,132140.5951243954,156472.97597053729,157744.16162202496,80222.48470704802,75460.80341118218,32250.297531424996,31525.679124109654
2023-03-16,232565.93362283797,132348.60617711654,157070.3346228892,157992.44939943426,80620.12514145492,75625.66243370534,32805.35498803069,32165.05159519397
2023-03-17,234718.38374952934,133172.08103165685,158114.85160140027,158975.4810382406,81131.802546239,76224.41550782911,32678.88045674605,32165.05159519397
2023-03-20,231402.85375626953,131874.8947482648,156831.21507806052,157426.95215850655,80304.38628683898,75086.25349045618,32718.784198511734,32165.05159519397
2023-03-21,232346.6854827202,132710.1976953448,156762.82712542813,158424.1032640218,81130.86008596525,75855.68164174481,32620.6278459162,32165.05159519397
2023-03-22,232747.42397696397,133246.15562161265,156624.2448646568,159063.9083078748,81685.25042020206,76407.37350062277,32658.54338601282,32165.05159519397
2023-03-23,231950.95685304783,133128.74169777706,156117.6321096009,158923.74428191924,81477.08186060734,76106.7465570452,32560.567755854783,32068.55644040839
2023-03-24,228818.7509858082,131608.1080459432,154606.83165282963,157135.36727607518,80538.80928273202,75094.09575465394,32051.136438395515,31566.82296085269
2023-03-27,228647.36848251597,131701.31495229193,154587.14528119293,157196.85564372953,80567.43669037896,75145.57342120563,32051.136438395515,31566.82296085269
2023-03-28,224719.672761546,130714.64269170465,153807.04647328568,156054.8084589905,79701.00782672799,74357.53623238715,32051.136438395515,31566.82296085269
2023-03-29,230284.55412194587,132760.39475469574,155592.8165684783,158509.21891695145,80963.5609198565,75575.8147693405,31954.98302908033,31472.122491970127
2023-03-31,232818.26152390603,134194.90107090428,157335.57934450227,160172.82929099773,81829.88496133029,76498.09901498017,31858.69853688184,31345.22064580805
2023-04-03,232524.03408156606,134809.04479487697,157633.4451008704,161070.44097305668,82347.04943636894,76969.6913222427,31672.436002359642,31161.96016948252
2023-04-05,233193.59691748006,135223.3857902398,158928.98653152122,161443.04455563016,82127.44327107548,76905.51313489139,31717.578419933132,31206.375010778513
2023-04-06,234775.0895939554,135827.30101182652,158660.01390885745,162273.7012328761,82820.06522212102,77472.09069303505,31646.930407246182,31144.917739462282
2023-04-10,236366.4380412492,136114.05962088407,160328.4017344214,162674.6452295694,83396.32370416849,77953.94073346035,31172.0080756123,30706.06878612065
2023-04-11,237491.40675170417,137099.5139435516,160932.52800691067,163646.08160538433,83636.0153317897,78227.73864664114,31266.654647042153,30622.0810962078
2023-04-12,239312.87119849815,137772.99624681388,161139.66200281703,164423.76978160586,84187.86633264823,78763.90430950905,31259.39044722828,30655.7007248931
2023-04-13,239982.2626448776,138277.5553644545,160509.7862671791,165137.38475564684,83936.91490312587,78529.12124764864,31536.260662985515,30397.732259592914
2023-04-17,239833.46560616975,138490.82587162554,159966.9343678824,165465.59943863138,80785.23620922359,75580.49507364474,31790.685911613888,30642.972302381742
2023-04-18,238944.93062404217,138517.1727377845,159601.52339329178,165528.83644224482,81056.04453815043,75833.85606549638,31477.848305568677,30341.428820972218
2023-04-19,238234.32661082776,137993.36318783366,159223.67402867356,164744.79124286713,80372.04307915037,75193.92268994165,31383.414760651973,30250.4045345093
2023-04-20,238225.6388510888,137885.91029662543,159666.3468107535,164706.74116882158,80424.66899662357,75307.25576197117,31391.24601797418,30145.546290085113
2023-04-21,237004.02239988244,137257.77316354285,159871.0110607252,163976.5859335876,80638.35241311086,75682.09619300195,31720.002023337074,30461.256271958406
2023-04-24,238425.94489473337,138351.7207869478,160802.01460754054,165118.11466602038,81598.76536445174,76344.77893973142,31624.84201726706,30369.87250314253
2023-04-25,240058.60728301457,138863.0414927073,161288.7893560032,165765.1172416808,81693.37026360823,76423.50261694199,31547.312598742574,30225.465095191776
2023-04-26,240554.21958184007,139205.13553965188,161470.82417539225,166143.382665458,81979.18938983264,76744.08139889502,31452.670660946347,30134.7886999062
2023-04-27,241873.4782113813,139831.43084170567,162603.10281808735,166847.05220718833,82530.62993407871,77005.75992648686,31265.21504253126,29955.18756166127
2023-04-28,245126.40195640217,141203.19271877626,163536.83732764423,168849.95733894667,82549.98071216582,77115.71027825258,31247.60068893889,30028.66997379487
2023-05-02,246342.0814292048,141914.383125731,164883.55981657782,169673.2349945716,83266.99734105417,77786.86515598703,31154.753184904006,30028.66997379487
2023-05-03,243718.41116568728,141095.03443657557,164390.0218607058,168698.94098842167,83576.4161725423,77922.14621385685,31154.753184904006,30028.66997379487
2023-05-04,246993.95454056203,142557.4853167674,165075.48891198583,170385.69782334025,83817.27705451482,78248.3875217764,31061.288925349294,29938.583963873483
2023-05-05,246897.6603523369,141855.47368224157,164966.80966483348,169515.06157699414,82531.1892606445,77046.61688417442,30978.871454116615,29776.835405141115
2023-05-08,248174.28860737913,143536.24504048948,166282.11370549948,171684.39298381098,83871.07614114646,78297.46676198982,30885.934839754267,29687.50489892569
2023-05-09,248309.2198898789,143668.91754991846,166105.38835323925,171741.86670133524,84209.40329977447,78613.31056294515,30786.86550743624,29592.279635264927
2023-05-10,248801.40238901324,144087.878920558,166663.33071893305,172355.53152047363,83715.68785469323,78152.40472471854,30786.86550743624,29592.279635264927
2023-05-11,250999.725227404,144587.51941461666,166321.82997620758,172942.00459063044,82992.11991220625,77476.92111900264,30786.86550743624,29592.279635264927
2023-05-12,250226.0103872326,144752.40580085228,165287.73952748283,172648.48052849126,80794.82777265302,75501.30221063313,30786.86550743624,29592.279635264927
2023-05-15,249980.76217707753,145098.75980306847,165936.90441679014,173471.8308728213,81301.42292027287,76210.55464735522,30786.86550743624,29592.279635264927
2023-05-16,248779.28892685586,144716.4442023539,165357.69382446707,172907.32427236452,81200.24473868334,76553.32851164558,30786.86550743624,29592.279635264927
2023-05-17,247854.21190883743,144060.42502635156,164722.90123777866,171676.47880851256,80251.60973786817,75434.54900381382,30786.86550743624,29592.279635264927
2023-05-18,246616.19977356007,143315.53620777978,163809.4838468503,170486.93242882835,79890.42891830565,74971.23188638515,30786.86550743624,29592.279635264927
2023-05-19,248634.9440322491,144149.21259296205,163729.24608338848,171931.2240862096,80081.81826857053,75625.83886814259,30694.50491091393,29503.50279635913
2023-05-22,258777.7554361841,146777.94712029275,164524.4150242867,176684.45275648218,80821.93717000817,76243.90373310095,31891.17745502602,31198.400191387507
2023-05-23,266080.4927038198,148216.11401729414,164529.46789731816,179561.54821897016,80931.56909370705,76540.39884026416,31795.50392266094,31104.804990813343
2023-05-24,262413.5420218987,147676.06229363458,164562.6278081846,178681.9120980096,81198.41068456961,76076.859357522,31665.594790113562,30977.71789559885
2023-05-25,264615.833995365,147761.692336612,165343.2965749451,178847.20337647165,80728.43196567259,75702.21151836115,31665.594790113562,30977.71789559885
2023-05-26,266628.9348923825,149678.07618504303,166333.1189133541,180970.12269241986,82288.63989546958,77131.62181857141,31665.594790113562,30977.71789559885
2023-05-29,267501.19479718787,150783.23896078457,167131.73831964337,182539.98613423883,83464.35117807667,78231.44996704921,31570.59800574322,30977.71789559885
2023-05-30,266839.44044162706,150465.1769342157,167319.39141201868,182115.96380579605,83213.95812454243,77996.75561714805,30964.3332745786,30977.71789559885
2023-05-31,266715.0919997346,149842.9168292941,167262.74313549593,180932.63915136055,82917.8034822898,76402.64828098525,30964.3332745786,30977.71789559885
2023-06-01,266816.04593534896,150131.57590062683,167068.84902803812,181680.58433568047,83022.10384589946,76498.75895778448,30964.3332745786,30977.71789559885
2023-06-02,267139.4775139116,150964.6149531721,168034.93908037787,184043.66722243623,85040.46265339902,78358.52783039483,30871.440274754863,30977.71789559885
2023-06-05,267242.6071756847,151973.25754260775,168018.6350756304,184989.76235792943,85040.46265339902,78358.52783039483,30701.50834440962,30977.71789559885
2023-06-06,267511.36901777633,150944.53544047152,168607.235488484,183468.20385139488,84785.34126543882,78123.45224690365,30701.50834440962,30977.71789559885
2023-06-07,269662.0179992838,152523.33087472522,170188.658815056,185510.39285534224,85968.64167541417,79213.77649037204,30609.40381937639,30977.71789559885
2023-06-08,267992.1685933915,151825.0862145426,169044.09691227786,183181.27414605743,85968.64167541417,78976.13516090093,30202.225623857263,30977.71789559885
2023-06-09,267808.19522278046,150593.48742463108,168569.543181695,181252.39462947426,85710.73575038793,78134.24427895283,30202.225623857263,30977.71789559885
2023-06-12,269375.8181135791,151441.4307887931,169285.28621553563,182610.76867980105,86950.71034408206,78865.00568962385,30111.61894698569,30884.78474191205
2023-06-13,270779.5692472736,152959.21193531284,170265.93727001944,183372.85711639866,86862.9299263746,79498.10907195219,30230.43821369087,31006.654890502938
2023-06-14,271639.29008398077,153646.2367544451,170798.88245830528,183214.87430829182,87059.77398198353,79498.10907195219,30401.833433038984,31182.450966585027
2023-06-15,272385.425548453,153712.52051647095,170690.0615507421,182475.56229044904,86769.73828102199,79498.10907195219,30401.833433038984,31182.450966585027
2023-06-16,274425.7317384072,154120.4975544145,171918.0719214564,182139.3813547674,85652.85320292151,79498.10907195219,30401.833433038984,31182.450966585027
2023-06-19,271567.0971168283,154757.000931053,171269.25369543472,183526.39955419936,86350.74557346266,79498.10907195219,30401.833433038984,31182.450966585027
2023-06-20,272815.6507190148,155028.43719707162,172255.13047260503,183695.00604556478,86350.74557346266,79498.10907195219,30401.833433038984,31182.450966585027
2023-06-21,272828.1946013804,154417.78438540307,172869.59099108973,183709.41825035043,86350.74557346266,79498.10907195219,30401.833433038984,31182.450966585027
2023-06-22,271120.6207407292,153913.07072956208,171709.7710786003,181749.85340778148,86350.74557346266,79498.10907195219,30401.833433038984,31182.450966585027
2023-06-23,266153.5550661527,151896.4935402975,170444.688382874,178676.35437467217,86091.69333674228,79259.61474473633,30401.833433038984,31182.450966585027
2023-06-26,268578.2014596535,152449.92411462645,171354.4368718208,179335.40363083332,86456.12056259609,80029.71053003716,30401.833433038984,31182.450966585027
2023-06-27,269401.70697308,153347.86902397106,172187.0731304698,180332.37138408644,86793.87742336822,80359.46450491976,30310.627932739866,31088.903613685274
2023-06-28,273759.5497514004,154978.4238752122,173563.5126624758,181329.70303715536,86793.87742336822,80588.95595987373,30555.897877784766,31340.471271661714
2023-06-30,275474.56065287744,158246.93106189644,175124.82880122564,186184.05191669954,86793.87742336822,80588.95595987373,30989.133375142508,31784.83080948685
2023-07-03,275945.9643787892,158283.20985182645,175695.40195502702,185930.6703923981,86793.87742336822,80588.95595987373,30989.133375142508,31784.83080948685
2023-07-04,277370.2259718513,159342.08315375738,176367.65481705207,187526.91434194573,86793.87742336822,80588.95595987373,30989.133375142508,31784.83080948685
2023-07-05,278615.05381305685,159066.11118583585,177538.6603555818,187826.67637002227,86793.87742336822,80588.95595987373,30989.133375142508,31784.83080948685
